mouse_symbol,mouse_ncbi,human_symbol,human_ncbi,log2fc_30d,adj_p_30d,log2fc_60d,adj_p_60d,ortholog_status
1300002E11Rik,100043489,,,-1.3150,0.008425,-0.8681,0.04439,no human ortholog
2310015K22Rik,69565,,,-1.8620,0.02628,-1.7517,0.02474,no human ortholog
2900026A02Rik,243219,KIAA1671,85379,1.2161,0.01688,0.9880,0.03589,one-to-one
5430402O13Rik,73183,,,-1.1807,0.004987,-0.6525,0.04732,no human ortholog
6530402F18Rik,76220,,,1.0531,0.01082,0.9061,0.01301,no human ortholog
A330069E16Rik,606735,,,-0.8862,0.01482,-0.6919,0.042,no human ortholog
A830082N09Rik,414093,,,-1.1352,0.007989,-0.9353,0.006323,no human ortholog
Abhd10,213012,ABHD10,55347,-0.4312,0.02401,-0.3967,0.02423,one-to-one
Abhd14b,76491,ABHD14B,84836,1.2358,0.02056,1.0689,0.0306,one-to-one
Abhd18,269423,ABHD18,80167,-0.8480,0.008855,-0.5910,0.03897,one-to-one
Adam15,11490,ADAM15,8751,2.0152,0.0105,1.5063,0.03462,one-to-one
Adap2,216991,ADAP2,55803,0.7857,0.0299,0.8877,0.006174,one-to-one
Adcy7,11513,ADCY7,113,0.4844,0.04691,0.4873,0.03402,one-to-one
Adgrd1,243277,ADGRD1,283383,2.0360,0.01865,1.9966,0.00979,one-to-one
Agpat5,52123,AGPAT5,55326,-0.5540,0.01947,-0.4812,0.02742,one-to-one
Agt,11606,AGT,183,3.8491,0.007989,4.4397,2.01e-05,one-to-one
Ahsg,11625,AHSG,197,3.1853,0.02542,3.5548,0.004349,one-to-one
Albfm1,622307,,,-4.0100,0.03789,3.4358,0.02221,no human ortholog
Alox15,11687,ALOX15,246,3.0047,0.006647,3.8313,8.307e-07,one-to-one
Alox5,11689,ALOX5,240,2.0781,0.00786,1.5538,0.01314,one-to-one
Alox5ap,11690,ALOX5AP,241,1.8208,0.007089,1.1217,0.04406,one-to-one
Amn1,232566,AMN1,196394,-0.7550,0.01155,-0.6013,0.02557,one-to-one
Anks6,75691,ANKS6,203286,1.5722,0.02926,1.5311,0.02177,one-to-one
Anpep,16790,ANPEP,290,1.4676,0.0133,1.2435,0.01985,one-to-one
Ap3s1,11777,AP3S1,1176,-1.2422,0.007222,-0.7686,0.04383,one-to-one
Apobr,171504,APOBR,55911,1.0561,0.02045,0.9260,0.02753,one-to-one
Apoe,11816,APOE,348,1.4950,0.04881,1.7890,0.009779,one-to-one
Apol6,71939,APOL6,80830,2.3127,0.0196,2.0069,0.02787,one-to-one
Apol9a,223672,APOL1,8542,1.5292,0.04896,2.1019,0.002624,one-to-many
Apol9a,223672,APOL2,23780,1.5292,0.04896,2.1019,0.002624,one-to-many
Apol9a,223672,APOL3,80833,1.5292,0.04896,2.1019,0.002624,one-to-many
Apol9a,223672,APOL4,80832,1.5292,0.04896,2.1019,0.002624,one-to-many
Apol9b,71898,APOL1,8542,1.5554,0.04866,2.3318,0.0007445,one-to-many
Apol9b,71898,APOL2,23780,1.5554,0.04866,2.3318,0.0007445,one-to-many
Apol9b,71898,APOL3,80833,1.5554,0.04866,2.3318,0.0007445,one-to-many
Apol9b,71898,APOL4,80832,1.5554,0.04866,2.3318,0.0007445,one-to-many
Asb5,76294,ASB5,140458,3.0130,0.04589,2.9746,0.03691,one-to-one
Aste1,66595,ASTE1,28990,-0.6211,0.01702,-0.4787,0.04875,one-to-one
Atg12,67526,ATG12,9140,-0.7813,0.006305,-0.4545,0.0454,one-to-one
B230219D22Rik,78521,C5orf24,134553,-0.6323,0.01153,-0.4588,0.04571,one-to-one
B3gnt7,227327,B3GNT7,93010,2.1262,0.01893,1.7989,0.02927,one-to-one
B4galt5,56336,B4GALT5,9334,1.3057,0.01378,1.0120,0.03781,one-to-one
Bbs9,319845,BBS9,27241,-0.5404,0.03681,-0.5094,0.03621,one-to-one
Bcar3,29815,BCAR3,8412,1.3446,0.04023,1.5227,0.01075,one-to-one
Bfar,67118,BFAR,51283,-0.2992,0.02007,-0.2405,0.04566,one-to-one
C1qtnf6,72709,C1QTNF6,114904,1.4392,0.03351,1.4108,0.02517,one-to-one
C1ra,50909,C1R,715,1.8129,0.03352,1.8870,0.01614,one-to-one
C2,12263,C2,717,2.1703,0.009446,1.6821,0.02209,one-to-one
C4b,12268,C4A|LOC110384692,720,2.7203,0.008765,3.0170,0.000267,one-to-many
C4b,12268,C4B,721,2.7203,0.008765,3.0170,0.000267,one-to-many
C5ar1,12273,C5AR1,728,1.9482,0.03067,2.2192,0.006108,one-to-one
Calhm2,72691,CALHM2,51063,0.8213,0.04123,0.7670,0.04412,one-to-one
Capg,12332,CAPG,822,1.3740,0.03906,1.4885,0.01507,one-to-one
Cavin3,109042,CAVIN3,112464,1.8393,0.04471,1.9903,0.0193,one-to-one
Ccdc34,68201,CCDC34,91057,-1.1024,0.01578,-0.8558,0.04348,one-to-one
Ccnd2,12444,CCND2,894,0.8558,0.0413,0.8224,0.03771,one-to-one
Ccne2,12448,CCNE2,9134,-1.2683,0.03215,-1.1148,0.0466,one-to-one
Cd14,12475,CD14,929,2.0214,0.02331,2.2504,0.004541,one-to-one
Cd300lb,217304,CD300LB,124599,1.6874,0.01669,1.9410,0.001444,one-to-one
Cd5l,11801,CD5L,922,1.7276,0.01043,1.4453,0.01495,one-to-one
Cdc42ep1,104445,CDC42EP1,11135,2.3699,0.02762,2.0806,0.03931,one-to-one
Cdr2,12585,CDR2,1039,1.2613,0.02715,1.0609,0.0487,one-to-one
Ceacam19,319930,CEACAM19,56971,3.2991,0.03511,4.0748,0.009625,one-to-one
Cep44,382010,CEP44,80817,-0.7819,0.02536,-0.6574,0.04556,one-to-one
Cfp,18636,CFP,5199,1.3843,0.01588,1.1394,0.03103,one-to-one
Chmp1b,67064,CHMP1B,57132,-0.8540,0.006305,-0.5024,0.04253,one-to-one
Clca1,23844,CLCA1,1179,3.3880,0.02526,3.5286,0.01186,one-to-one
Clcf1,56708,CLCF1,23529,0.9317,0.04229,0.9391,0.02838,one-to-one
Clcn4,12727,CLCN4,1183,-0.3019,0.01925,-0.2468,0.03971,one-to-one
Cldn34c1,73061,CLDN34,100288814,-0.6820,0.03364,-0.6812,0.02231,one-to-one
Cldn5,12741,CLDN5,7122,2.7205,0.01192,2.4629,0.009717,one-to-one
Clec4d,17474,CLEC4D,338339,2.1639,0.02932,2.4098,0.006801,one-to-one
Clec4f,51811,CLEC4F,165530,2.3024,0.04477,3.4684,0.0001756,one-to-one
Cmklr1,14747,CMKLR1,1240,1.8531,0.013,1.5530,0.02038,one-to-one
Col6a1,12833,COL6A1,1291,1.5477,0.03767,1.7739,0.008477,one-to-one
Col6a3,12835,COL6A3,1293,1.5266,0.04607,1.5022,0.03823,one-to-one
Coro2a,107684,CORO2A,7464,0.9940,0.009964,0.7317,0.03476,one-to-one
Cpne2,234577,CPNE2,221184,0.7810,0.02259,0.7265,0.02091,one-to-one
Cpxm1,56264,CPXM1,56265,1.8568,0.03791,2.2570,0.004944,one-to-one
Crb2,241324,CRB2,286204,2.9534,0.008084,2.1350,0.02049,one-to-one
Creb3l1,26427,CREB3L1,90993,2.1630,0.02708,2.3282,0.008583,one-to-one
Csf1,12977,CSF1,1435,1.1017,0.03681,1.0859,0.02722,one-to-one
Csf1r,12978,CSF1R,1436,1.5450,0.01505,1.4163,0.01301,one-to-one
Csf3r,12986,CSF3R,1441,1.8991,0.0007937,0.9681,0.03589,one-to-one
Cyb561a3,225912,CYB561A3,220002,0.8296,0.02617,0.7098,0.04266,one-to-one
Cyp2ab1,224044,CYP2AB1P,647265,2.1748,0.02596,1.8560,0.0441,one-to-one
Cyp4f18,72054,CYP4F3,4051,2.0856,0.01774,1.9379,0.01448,one-to-one
Daglb,231871,DAGLB,221955,1.0557,0.01629,0.8659,0.033,one-to-one
Dap,223453,DAP,1611,1.0699,0.01012,0.8128,0.02854,one-to-one
Dchs1,233651,DCHS1,8642,1.7987,0.02819,2.1601,0.002943,one-to-one
Dennd2a,209773,DENND2A,27147,1.6637,0.01925,1.3370,0.04399,one-to-one
Dennd3,105841,DENND3,22898,1.3283,0.009387,0.9028,0.04875,one-to-one
Dok3,27261,DOK3,79930,1.6062,0.03789,1.5886,0.02773,one-to-one
Dpep2,319446,DPEP2,64174,2.6138,0.007089,1.9172,0.01295,one-to-one
Eln,13717,ELN,2006,1.5547,0.0468,2.0036,0.004437,one-to-one
Emilin2,246707,EMILIN2,84034,2.3413,0.01564,1.7805,0.0478,one-to-one
F10,14058,F10,2159,3.4998,0.006575,3.8062,1.871e-05,one-to-one
F5,14067,F5,2153,2.8582,0.01614,3.0094,0.003909,one-to-one
F7,14068,F7,2155,3.3709,0.01806,3.3989,0.005103,one-to-one
Fam20c,80752,FAM20C,56975,1.7426,0.01578,1.9001,0.002488,one-to-one
Fbxl14,101358,FBXL14,144699,-0.7327,0.01883,-0.5934,0.0409,one-to-one
Fbxl3,50789,FBXL3,26224,-0.5284,0.008369,-0.3450,0.04542,one-to-one
Fcna,14133,FCN1,2219,1.6079,0.03528,1.4691,0.04193,one-to-many
Fcna,14133,FCN2,2220,1.6079,0.03528,1.4691,0.04193,one-to-many
Fes,14159,FES,2242,1.4911,0.02114,1.2623,0.03605,one-to-one
Fgd2,26382,FGD2,221472,1.2931,0.02128,1.2247,0.01676,one-to-one
Fgfr1,14182,FGFR1,2260,1.6655,0.02694,1.5147,0.03082,one-to-one
Fhl4,14202,FHL1,2273,-1.0698,0.0134,-0.8302,0.03771,one-to-one
Fmo5,14263,FMO5,2330,1.0962,0.0469,1.4039,0.004619,one-to-one
Fn1,14268,FN1,2335,2.3104,0.01118,2.6649,0.0004254,one-to-one
Fndc1,68655,FNDC1,84624,2.0488,0.02995,1.8065,0.04253,one-to-one
Folr2,14276,FOLR2,2350,1.9890,0.03666,2.0005,0.02378,one-to-many
Folr2,14276,FOLR3,2352,1.9890,0.03666,2.0005,0.02378,one-to-many
Fosl2,14284,FOSL2,2355,0.9122,0.03912,0.8818,0.034,one-to-one
Foxs1,14239,FOXS1,2307,1.9238,0.03511,3.5612,1.07e-05,one-to-one
Gab2,14389,GAB2,9846,1.0821,0.03078,0.9583,0.04255,one-to-many
Gab2,14389,GAB4,128954,1.0821,0.03078,0.9583,0.04255,one-to-many
Gask1a,245050,GASK1A,729085,1.5513,0.03551,1.3804,0.04987,one-to-one
Gfra2,14586,GFRA2,2675,1.0140,0.04665,1.0817,0.02295,one-to-one
Gga2,74105,GGA2,23062,0.8129,0.02209,0.6944,0.0359,one-to-one
Gm10319,381806,,,-3.2277,0.008623,2.9471,0.001962,no human ortholog
Gm12238,100303747,,,-2.1144,0.02917,-1.3158,0.02625,no human ortholog
Gm22488,115488567,,,-1.8438,0.03096,-1.7025,0.02951,no human ortholog
Gm22620,115487278,,,-1.3968,0.04192,-1.3784,0.03165,no human ortholog
Gm23971,115487918,,,-0.9594,0.0468,-0.9613,0.03484,no human ortholog
Gm24451,115489609,,,-1.9169,0.02465,-1.5839,0.04328,no human ortholog
Gm24871,115487699,RNU5E-1,26829,-2.1019,0.009615,-1.9730,0.004332,one-to-one
Gm25099,115490089,RNU5F-1,26828,-1.3635,0.04091,-1.3539,0.03038,one-to-one
Gm25313,115487325,RNU5B-1,26832,-1.7500,0.03537,-1.6325,0.03691,one-to-one
Gm26130,115488839,,,-1.6107,0.02387,-1.4167,0.03254,no human ortholog
Gm33619,102636600,,,-2.1122,0.01984,-1.7286,0.04162,no human ortholog
Gm39079,105243043,,,-4.3558,0.0416,3.7047,0.04146,no human ortholog
Gm39792,105244123,,,-1.7124,0.01871,-1.4068,0.03953,no human ortholog
Gsc,14836,GSC,145258,2.8810,0.03419,3.2622,0.0163,one-to-one
Gstt1,14871,,,2.1126,0.02196,1.7686,0.04077,no human ortholog
Gusb,110006,GUSB,2990,0.6190,0.01373,0.5456,0.01517,one-to-one
H2-D1,14964,HLA-A,3105,1.1653,0.03288,1.0678,0.03773,one-to-many
H2-D1,14964,HLA-B,3106,1.1653,0.03288,1.0678,0.03773,one-to-many
H2-D1,14964,HLA-C,3107,1.1653,0.03288,1.0678,0.03773,one-to-many
H2-D1,14964,HLA-E,3133,1.1653,0.03288,1.0678,0.03773,one-to-many
H2-D1,14964,HLA-F,3134,1.1653,0.03288,1.0678,0.03773,one-to-many
H2-D1,14964,HLA-G,3135,1.1653,0.03288,1.0678,0.03773,one-to-many
H2-K1,14972,HLA-A,3105,0.9418,0.04454,1.0341,0.01702,one-to-many
H2-K1,14972,HLA-B,3106,0.9418,0.04454,1.0341,0.01702,one-to-many
H2-K1,14972,HLA-C,3107,0.9418,0.04454,1.0341,0.01702,one-to-many
H2-K1,14972,HLA-E,3133,0.9418,0.04454,1.0341,0.01702,one-to-many
H2-K1,14972,HLA-F,3134,0.9418,0.04454,1.0341,0.01702,one-to-many
H2-K1,14972,HLA-G,3135,0.9418,0.04454,1.0341,0.01702,one-to-many
H2bc21,319190,H2BC11,8970,-0.6364,0.02928,-0.6479,0.01549,one-to-one
H3f3b,15081,H3-3B,3021,-0.5450,0.03273,-0.5187,0.02968,one-to-many
H3f3b,15081,H3-5,440093,-0.5450,0.03273,-0.5187,0.02968,one-to-many
Hamp,84506,HAMP,57817,3.1742,0.02469,2.8492,0.02843,one-to-one
Hba-a1,15122,HBA1,3039,2.5512,0.04746,2.7550,0.02169,one-to-many
Hba-a1,15122,HBA2,3040,2.5512,0.04746,2.7550,0.02169,one-to-many
Hck,15162,HCK,3055,1.2308,0.03193,1.4500,0.004673,one-to-one
Hip1,215114,HIP1,3092,1.1079,0.02688,1.0025,0.03155,one-to-one
Hlx,15284,HLX,3142,1.5816,0.0471,2.1250,0.003231,one-to-one
Hmga1b,111241,HMGA1,3159,3.2189,0.04151,3.8687,0.006629,one-to-one
Hmgb1,15289,HMGB1,3146,-0.7618,0.03851,-0.7681,0.02513,one-to-one
Hmgcs2,15360,HMGCS2,3158,1.7197,0.02986,2.4232,0.0003317,one-to-one
Hspb11,72938,HSPB11,51668,-0.9491,0.01529,-0.7485,0.03873,one-to-one
Htra3,78558,HTRA3,94031,2.3956,0.01373,1.9799,0.02474,one-to-one
Idua,15932,IDUA,3425,0.3861,0.02202,0.3837,0.01184,one-to-one
Iffo2,212632,IFFO2,126917,0.8939,0.02922,0.8128,0.03406,one-to-one
Ifi27l2a,76933,IFI27,3429,2.8178,0.0004006,1.3533,0.04057,one-to-many
Ifi27l2a,76933,IFI27L1,122509,2.8178,0.0004006,1.3533,0.04057,one-to-many
Ifi27l2a,76933,IFI27L2,83982,2.8178,0.0004006,1.3533,0.04057,one-to-many
Ifitm3,66141,IFITM1,8519,1.3600,0.02128,1.1988,0.02818,one-to-many
Ifitm3,66141,IFITM2,10581,1.3600,0.02128,1.1988,0.02818,one-to-many
Ifitm3,66141,IFITM3,10410,1.3600,0.02128,1.1988,0.02818,one-to-many
Ifitm6,213002,IFITM3,10410,1.7662,0.02386,1.6240,0.02404,one-to-one
Igfbp4,16010,IGFBP4,3487,1.7332,0.03547,2.0201,0.006489,one-to-one
Igkv17-121,667435,,,2.4393,0.01943,3.5227,3.6e-05,no human ortholog
Igkv8-21,620400,IGKV4-1,28908,2.7640,0.0135,2.3893,0.01711,one-to-one
Il6ra,16194,IL6R,3570,1.2338,0.03096,1.2775,0.01484,one-to-one
Irak2,108960,IRAK2,3656,1.2508,0.02542,1.2174,0.01732,one-to-one
Itgam,16409,ITGAM,3684,1.8291,0.008623,2.2765,2.325e-05,one-to-one
Itgb7,16421,ITGB7,3695,1.1138,0.04589,1.2464,0.01549,one-to-one
Itm2a,16431,ITM2A,9452,-1.8816,0.006305,-1.1586,0.03122,one-to-one
