mouse_symbol,mouse_ncbi,human_symbol,human_ncbi,log2fc_30d,adj_p_30d,log2fc_60d,adj_p_60d,ortholog_status
Kcnh7,170738,KCNH7,90134,-2.5462,0.02681,-3.2542,0.00553,one-to-one
Kctd17,72844,KCTD17,79734,1.5699,0.03495,1.3911,0.04893,one-to-one
Khk,16548,KHK,3795,1.3519,0.04822,1.6766,0.006758,one-to-one
Kirrel1,170643,KIRREL1,55243,1.4967,0.02105,1.4862,0.011,one-to-one
Lbp,16803,LBP,3929,1.8624,0.04122,1.7571,0.042,one-to-one
Ldlr,16835,LDLR,3949,0.7479,0.0471,0.8549,0.01376,one-to-one
Lhfpl2,218454,LHFPL2,10184,1.3219,0.04911,1.6125,0.008246,one-to-one
Lin52,217708,LIN52,91750,-0.4801,0.008629,-0.3227,0.04651,one-to-one
Lipa,16889,LIPA,3988,-0.7833,0.009387,-0.5457,0.04279,one-to-one
Litaf,56722,LITAF,9516,1.1966,0.02469,1.2359,0.009986,one-to-one
Loxl2,94352,LOXL2,4017,1.7385,0.02236,1.6620,0.01676,one-to-one
Lpar6,67168,LPAR6,10161,-1.4702,0.006575,-1.0484,0.01356,one-to-one
Lrg1,76905,LRG1,116844,2.2433,0.03629,2.5192,0.009603,one-to-one
Lrp1,16971,LRP1,4035,1.7950,0.02966,1.6476,0.03312,one-to-one
Lrp12,239393,LRP12,29967,-0.6424,0.02922,-0.6123,0.02513,one-to-one
Lrrc32,434215,LRRC32,2615,2.0891,0.0124,1.6852,0.02557,one-to-one
Lrrk1,233328,LRRK1,79705,0.7467,0.04557,0.9617,0.004103,one-to-one
Lsr,54135,LSR,51599,1.6899,0.02617,1.4583,0.04149,one-to-one
Ltbp3,16998,LTBP3,4054,1.6638,0.01393,1.3681,0.0264,one-to-one
Ltc4s,17001,LTC4S,4056,2.6208,0.01307,2.4538,0.008367,one-to-one
Ly6g6c,68468,LY6G6C,80740,4.3388,0.01149,4.5784,0.005567,one-to-one
Lyz1,17110,LYZ,4069,2.4038,0.04824,2.3752,0.03969,one-to-one
Magi1|4930511A08Rik,14924,MAGI1,9223,1.2297,0.01024,1.0024,0.01796,one-to-one
Magi1|4930511A08Rik,78178,,,1.2297,0.01024,1.0024,0.01796,no human ortholog
Magi3,99470,MAGI3,260425,-0.6346,0.0291,-0.5517,0.04404,one-to-one
Mccc1os,654424,,,-1.0831,0.01149,-0.8002,0.04195,no human ortholog
Med30,69790,MED30,90390,-0.7843,0.03252,-0.6888,0.0474,one-to-one
Med31,67279,MED31,51003,-0.5790,0.03086,-0.5228,0.03971,one-to-one
Mfge8,17304,MFGE8,4240,1.7459,0.02169,1.5806,0.02418,one-to-one
Mfsd7a,243197,SLC49A3,84179,1.2018,0.02447,1.3572,0.004349,one-to-one
Mgam,232714,MGAM,8972,-1.3309,0.04413,1.3709,0.02528,one-to-one
Mmp14,17387,MMP14,4323,0.7715,0.03096,0.9401,0.003075,one-to-one
Mmp23,26561,MMP23B,8510,1.8875,0.01984,2.0350,0.00456,one-to-one
Mpzl1,68481,MPZL1,9019,0.8780,0.02852,0.7633,0.04398,one-to-one
Mr1,15064,MR1,3140,-1.0646,0.008451,-0.7704,0.0265,one-to-one
Ms4a8a,64381,MS4A8,83661,2.1190,0.0469,2.2744,0.02231,one-to-one
Myo7a,17921,MYO7A,4647,1.0812,0.01987,1.0232,0.01499,one-to-one
Myrf,225908,MYRF,745,2.7755,0.009493,2.4726,0.006803,one-to-one
Nabp1,109019,NABP1,64859,-1.5001,0.001782,-0.7958,0.03729,one-to-one
Napsa,16541,NAPSA,9476,1.8565,0.03424,1.9494,0.01547,one-to-one
Nav1,215690,NAV1,89796,1.0525,0.01055,1.0984,0.001634,one-to-one
Ncf2,17970,NCF2,4688,1.1643,0.03751,1.4713,0.003172,one-to-one
Ncf4,17972,NCF4,4689,1.4152,0.02709,1.4100,0.0159,one-to-one
Nebl,74103,NEBL,10529,-1.7218,0.008623,-1.2286,0.03262,one-to-one
Nek6,59126,NEK6,10783,1.2550,0.03096,1.6851,0.0008432,one-to-one
Nfam1,74039,NFAM1,150372,1.4803,0.009161,1.5230,0.00118,one-to-one
Nid2,18074,NID2,22795,1.4381,0.03899,1.6995,0.006801,one-to-one
Nnmt,18113,NNMT,4837,1.9724,0.04286,1.8824,0.04157,one-to-one
Nod1,107607,NOD1,10392,1.2779,0.02553,1.1233,0.03541,one-to-one
Nod2,257632,NOD2,64127,0.7864,0.04179,0.9729,0.004822,one-to-one
Notch2,18129,NOTCH2,4853,1.0399,0.01049,0.8142,0.02529,one-to-one
Npdc1,18146,NPDC1,56654,1.5945,0.03899,1.6384,0.02257,one-to-one
Ntng2,171171,NTNG2,84628,1.3481,0.01374,1.2283,0.0113,one-to-one
Nudt18,213484,NUDT18,79873,1.1296,0.0154,0.8757,0.04253,one-to-one
Osr1,23967,OSR1,130497,2.3479,0.02086,1.8958,0.04799,one-to-one
Ostm1,14628,OSTM1,28962,-0.8409,0.009504,-0.6488,0.02359,one-to-one
Padi4,18602,PADI4,23569,1.8497,0.01409,1.9761,0.002361,one-to-one
Pck2,74551,PCK2,5106,1.3881,0.01308,1.1003,0.03096,one-to-one
Pcolce,18542,PCOLCE,5118,1.9176,0.02839,1.7717,0.02984,one-to-one
Pdgfrb,18596,PDGFRB,5159,1.6021,0.01923,1.3131,0.03911,one-to-one
Pdia5,72599,PDIA5,10954,1.1892,0.02988,1.0350,0.04542,one-to-one
Pgap6,60455,PGAP6,58986,0.9138,0.01749,0.8040,0.02169,one-to-one
Pgf,18654,PGF,5228,1.3833,0.03495,1.2469,0.04594,one-to-one
Phf10,72057,PHF10,55274,-0.7193,0.008553,-0.5548,0.01796,one-to-one
Pigx,72084,PIGX,54965,-0.9306,0.01055,-0.6906,0.03651,one-to-one
Pira11|Pira6|Pira7|Pira12,18724,,,1.4587,0.03774,1.5661,0.01475,no human ortholog
Pira11|Pira6|Pira7|Pira12,18730,,,1.4587,0.03774,1.5661,0.01475,no human ortholog
Pira11|Pira6|Pira7|Pira12,100038909,LILRA1,11024,1.4587,0.03774,1.5661,0.01475,one-to-many
Pira11|Pira6|Pira7|Pira12,100038909,LILRA2,11027,1.4587,0.03774,1.5661,0.01475,one-to-many
Pira11|Pira6|Pira7|Pira12,100038909,LILRA4,23547,1.4587,0.03774,1.5661,0.01475,one-to-many
Pira11|Pira6|Pira7|Pira12,100038909,LILRA5,353514,1.4587,0.03774,1.5661,0.01475,one-to-many
Pira11|Pira6|Pira7|Pira12,100038909,LILRA6,79168,1.4587,0.03774,1.5661,0.01475,one-to-many
Pira11|Pira6|Pira7|Pira12,100038909,LILRB3|LOC102725035|LOC107987425|LOC107987462,11025,1.4587,0.03774,1.5661,0.01475,one-to-many
Pira11|Pira6|Pira7|Pira12,100038909,LILRB5,10990,1.4587,0.03774,1.5661,0.01475,one-to-many
Pira11|Pira6|Pira7|Pira12,18729,,,1.4587,0.03774,1.5661,0.01475,no human ortholog
Plaur,18793,PLAUR,5329,1.6584,0.02704,2.0857,0.001402,one-to-one
Pld4,104759,PLD4,122618,1.2532,0.01505,1.3269,0.003163,one-to-one
Plppr3,216152,PLPPR3,79948,2.3873,0.01355,1.7821,0.04905,one-to-one
Plvap,84094,PLVAP,83483,2.2481,0.012,2.0194,0.01064,one-to-one
Ppm1e,320472,PPM1E,22843,-1.0751,0.02469,-0.9144,0.04171,one-to-one
Ppp1r10,52040,PPP1R10,5514,-0.5195,0.03637,-0.4757,0.04253,one-to-one
Ppp2r5c,26931,PPP2R5C,5527,-0.4283,0.03423,-0.3845,0.0445,one-to-one
Prg4,96875,PRG4,10216,2.4601,0.02595,3.4340,0.0002468,one-to-one
Prkag3,241113,PRKAG3,53632,3.0662,0.0196,3.1116,0.00856,one-to-one
Prss12,19142,PRSS12,8492,1.9223,0.02981,1.6991,0.04137,one-to-one
Psen2,19165,PSEN2,5664,1.2571,0.02729,1.7038,0.0004707,one-to-one
Ptges,64292,PTGES,9536,1.6036,0.04993,1.5633,0.04489,one-to-one
Ptgir,19222,PTGIR,5739,1.1410,0.02088,1.0413,0.02172,one-to-one
Ptgs1,19224,PTGS1,5742,1.3036,0.02023,1.1002,0.03484,one-to-one
Ptpra,19262,PTPRA,5786,-0.3751,0.03955,-0.3485,0.04348,one-to-one
Ptprj,19271,PTPRJ,5795,1.1038,0.02644,1.2323,0.005529,one-to-one
Pyroxd2,74580,PYROXD2,84795,1.0068,0.02023,0.9597,0.01475,one-to-one
Rab31,106572,RAB31,11031,1.1481,0.03812,1.1036,0.03402,one-to-one
Rarres2,71660,RARRES2,5919,2.8479,0.009321,2.0862,0.03127,one-to-one
Rasa3,19414,RASA3,22821,0.6738,0.03917,0.8228,0.005038,one-to-one
Rasl11a,68895,RASL11A,387496,1.6472,0.02114,1.5151,0.02295,one-to-one
Rassf4,213391,RASSF4,83937,0.8983,0.04403,1.4227,0.0001818,one-to-one
Rem1,19700,REM1,28954,1.5468,0.01886,1.3267,0.03103,one-to-one
Rgl1,19731,RGL1,23179,1.0063,0.04199,1.0685,0.01994,one-to-one
Rnf19b,75234,RNF19B,127544,0.8276,0.04589,0.9326,0.01479,one-to-one
Rnf213,672511,RNF213,57674,0.4537,0.04861,0.4783,0.02643,one-to-one
Rnu12,104307,RNU12,267010,-1.8858,0.02108,-1.6119,0.03398,one-to-one
Robo4,74144,ROBO4,54538,1.8481,0.02688,1.7979,0.01895,one-to-one
Rrbp1,81910,RRBP1,6238,0.8605,0.01376,0.7097,0.02527,one-to-one
Rxra,20181,RXRA,6256,1.3201,0.04469,1.2454,0.04652,one-to-one
S100a6,20200,S100A6,6277,1.8496,0.02662,1.6709,0.03165,one-to-one
S1pr3,13610,S1PR3,1903,0.7896,0.04294,0.8126,0.02556,one-to-one
Saa3,20210,SAA1,6288,2.2736,0.02738,3.1911,0.000265,one-to-many
Saa3,20210,SAA2,6289,2.2736,0.02738,3.1911,0.000265,one-to-many
Saa3,20210,SAA3P,6290,2.2736,0.02738,3.1911,0.000265,one-to-many
Sdc3,20970,SDC3,9672,1.1016,0.02441,1.0639,0.01729,one-to-one
Sec16b,89867,SEC16B|CRYZL2P-SEC16B,89866,1.3329,0.04476,2.1568,0.0001209,one-to-one
Selenon,74777,SELENON,57190,1.5642,0.01047,1.1333,0.04153,one-to-one
Selp,20344,SELP,6403,1.9525,0.01426,2.3307,0.0005187,one-to-one
Sema4a,20351,SEMA4A,64218,0.8351,0.02386,0.8595,0.009511,one-to-one
Serac1,321007,SERAC1,84947,-0.6067,0.014,-0.4988,0.02557,one-to-one
Serpina3n,20716,SERPINA3,12,1.7977,0.04249,2.5979,0.0007508,one-to-one
Serping1,12258,SERPING1,710,1.9294,0.04353,1.9675,0.02793,one-to-one
Sgsh,27029,SGSH,6448,1.1048,0.02124,0.8845,0.04998,one-to-one
Sh2b3,16923,SH2B3,10019,0.9214,0.01038,0.7155,0.02574,one-to-one
Sh3tc1,231147,SH3TC1,54436,1.9896,0.01476,2.1183,0.002901,one-to-one
Siah1a,20437,SIAH1,6477,-0.5544,0.009589,-0.4439,0.01832,one-to-one
Sim2,20465,SIM2,6493,3.5270,0.04246,5.5958,0.0002407,one-to-one
Slc13a2,20500,SLC13A2,9058,2.5544,0.01785,2.5729,0.0187,one-to-one
Slc37a4,14385,SLC37A4,2542,0.9405,0.03388,0.8881,0.0323,one-to-one
Slc40a1,53945,SLC40A1,30061,-0.8221,0.01455,-0.7087,0.02,one-to-one
Slc6a13,14412,SLC6A13,6540,2.7292,0.009387,2.4979,0.004541,one-to-one
Slco2b1,101488,SLCO2B1,11309,0.8095,0.03542,0.9234,0.007881,one-to-one
Smagp,207818,SMAGP,57228,1.3989,0.04357,1.3016,0.04903,one-to-one
Smim13,108934,SMIM13,221710,-0.7642,0.01043,-0.5670,0.03513,one-to-one
Snora23,100379145,SNORA23,677808,-1.4419,0.03086,-1.3328,0.0331,one-to-one
Snora36b,100217449,,,-1.8157,0.04676,-1.5764,0.04942,no human ortholog
Snora81,100217420,,,-1.3797,0.02347,-1.1470,0.04439,no human ortholog
Snx8,231834,SNX8,29886,1.4156,0.03086,1.3835,0.02257,one-to-one
Spi1,20375,SPI1,6688,1.1121,0.04843,1.4064,0.005731,one-to-one
Ssh1,231637,SSH1,54434,0.8319,0.02426,0.7302,0.03358,one-to-one
St3gal1,20442,ST3GAL1,6482,0.9134,0.009446,0.7489,0.01448,one-to-one
St6galnac2,20446,ST6GALNAC2,10610,1.1413,0.0282,0.9969,0.04233,one-to-one
St8sia2,20450,ST8SIA2,8128,1.8342,0.009504,1.4620,0.02001,one-to-one
Stab1,192187,STAB1,23166,1.4575,0.042,1.4321,0.03398,one-to-one
Sulf2,72043,SULF2,55959,1.6621,0.02363,1.3890,0.04369,one-to-one
Susd3,66329,SUSD3,203328,1.4369,0.02993,1.4509,0.01681,one-to-one
Syt15,319508,SYT15,83849,1.5406,0.04134,2.3519,0.0002999,one-to-many
Syt15,319508,SYT15B,102724488,1.5406,0.04134,2.3519,0.0002999,one-to-many
Tagln2,21346,TAGLN2,8407,1.6526,0.007089,1.0202,0.04348,one-to-one
Tbc1d2,381605,TBC1D2,55357,1.3583,0.04272,1.2719,0.0478,one-to-one
Tgfbi,21810,TGFBI,7045,1.4784,0.02154,1.4684,0.01161,one-to-one
Tgfbr2,21813,TGFBR2,7048,1.0402,0.0201,0.8948,0.03082,one-to-one
Thap1,73754,THAP1,55145,-0.3840,0.009951,-0.3244,0.0118,one-to-one
Thbs1,21825,THBS1,7057,3.0213,0.007132,2.3226,0.008628,one-to-one
Tlr5,53791,TLR5,7100,1.6279,0.0243,1.6680,0.01026,one-to-one
Tmem106a,217203,TMEM106A,113277,0.7992,0.04425,0.7940,0.03398,one-to-one
Tmem176a,66058,TMEM176A,55365,1.3205,0.03095,1.5002,0.006365,one-to-one
Tmem176b,65963,TMEM176B,28959,1.4217,0.01985,1.3277,0.01681,one-to-one
Tmem45a2,69457,TMEM45A,55076,-4.0091,0.01024,3.0488,0.03508,one-to-one
Tnfrsf1b,21938,TNFRSF1B,7133,0.9668,0.03215,1.1624,0.003896,one-to-one
Tpsb2,17229,TPSAB1,7177,1.9485,0.03845,2.2165,0.01026,one-to-one
Tpst1,22021,TPST1,8460,0.7335,0.0409,0.7263,0.03095,one-to-one
Trbv23,100124688,,,-1.6691,0.02542,-1.4740,0.03439,no human ortholog
Trf,22041,TF,7018,1.8000,0.04313,2.2423,0.005107,one-to-one
Tspan31,67125,TSPAN31,6302,1.0019,0.03669,0.9325,0.03911,one-to-one
Tspyl4,72480,TSPYL4,23270,-1.2724,0.007989,-0.8830,0.02439,one-to-one
Ttyh2,117160,TTYH2,94015,1.3618,0.03405,1.2815,0.03361,one-to-one
Tubb6,67951,TUBB6,84617,1.1340,0.0411,1.0436,0.04817,one-to-one
Txndc5,105245,TXNDC5,81567,1.1769,0.02891,1.2083,0.01417,one-to-one
Uba2,50995,UBA2,10054,-0.5118,0.03348,-0.4600,0.04328,one-to-one
Ube2e3,22193,UBE2E3,10477,-0.7213,0.01887,-0.5982,0.03546,one-to-one
Ube2j2,140499,UBE2J2,118424,-0.4057,0.01378,-0.3642,0.01337,one-to-one
Unc93b1,54445,UNC93B1,81622,1.2860,0.04554,1.4978,0.01078,one-to-one
Vim,22352,VIM,7431,1.5814,0.01563,1.4353,0.01489,one-to-one
Wdfy4,545030,WDFY4,57705,1.2286,0.03002,1.4923,0.003026,one-to-one
Wnt2,22413,WNT2,7472,2.4688,0.02363,2.2164,0.02742,one-to-one
Wscd2,320916,WSCD2,9671,1.6459,0.02134,1.3364,0.04762,one-to-one
Xxylt1,268880,XXYLT1,152002,0.7154,0.02821,0.7232,0.01542,one-to-one
Zbtb32,58206,ZBTB32,27033,2.0210,0.01644,2.1039,0.004225,one-to-one
Zc3h14,75553,ZC3H14,79882,-0.4953,0.01554,-0.3801,0.04566,one-to-one
Zfp111,56707,ZNF235,9310,0.5862,0.01893,0.6592,0.002646,one-to-one
Zfp607b,112415,ZNF780A,284323,-0.6663,0.01012,-0.5555,0.01432,one-to-one
